Local Authority,Ward,Name of Candidate,Sex,Party,Result
"",Harare Municipality,41,Bango Charity,F,MDC-T,"5,14"
"",Harare Municipality,41,Chikungwa Shadreck,M,ZANU-PF,"1,73"
"",Harare Municipality,41,Chipatiko Jane Shingai,F,MDC,41
"",,,,,,
"",Harare Municipality,42,Munyongera Naboth,M,ZANU-PF,"6,08"
"",Harare Municipality,42,Chamukwira Nobosi,M,MDC-T,"5,33"
"",Harare Municipality,42,Kaparadza Never,M,MKD,9
"",Harare Municipality,42,Magorosi Tawanda,M,MKD,7
"",Harare Municipality,43,Charumbira Panganai,M,MDC-T,"6,77"
"",Harare Municipality,43,Gomwe Godfrey Simbarashe,M,ZANU-PF,"3,60"
"",,,,,,
"",Harare Municipality,44,Masunda Regias,M,MDC-T,"2,63"
"",Harare Municipality,44,Makuwe Lloyd,M,ZANU-PF,"1,23"
"",Harare Municipality,44,Mutandiro Brenda,F,MDC,23
"",Harare Municipality,44,Dhliwayo Washington,M,UMD,4
"",,,,,,
"",Harare Municipality,45,Mandere Girisoti,M,MDC-T,"2,59"
"",Harare Municipality,45,Magorimbo Clever M.,M,ZANU-PF,"1,15"
"",,,,,,
"",Harare Municipality,46,Mangawa Luckmore,M,ZANU-PF,"1,40"
"",Harare Municipality,46,Zhuwau Francisco,M,MDC-T,"1,32"
"",Harare Municipality,46,Veremu Robert,M,MDC,17
"",LOCAL AUTHORITY,WARD,NAME OF CANDIDATE,SEX,PARTY,RESULT
"",Buhera RDC,1,Tsodzo Goodluck,M,ZANU PF,100
"",Buhera RDC,1,Muvaka Stenford,M,MDC T,62
"",Buhera RDC,1,Chirengendure Edward,M,MDC,5
"",,,,,,
"",Buhera RDC,2,Bere Maxmillan,M,ZANU PF,67
"",Buhera RDC,2,Mandizvidza Elson,M,MDC T,63
"",Buhera RDC,2,Madhembe Israel,M,MDC,6
"",,,,,,
"",Buhera RDC,3,Mubaiwa Togara,M,ZANU PF,109
"",Buhera RDC,3,Mgazi Victor Kufa,M,MDC T,79
"",Buhera RDC,3,Munyati Livingstone,M,MDC,3
"",,,,,,
"",Buhera RDC,4,Mudadirwa Frank,M,ZANU PF,100
"",Buhera RDC,4,Mukucha Josam,M,MDC T,72
"",Buhera RDC,4,Chamisa Morline,F,MDC T,12
"",Buhera RDC,4,Maunganidze Emma,F,MDC,4
"",,,,,,
"",Buhera RDC,5,Ziki Jane,F,ZANU PF,155
"",Buhera RDC,5,Makuvise Paul,M,MDC T,86
"",Buhera RDC,5,Nubu Charles,M,INDE,49
"",Buhera RDC,5,Maqumenkulu Lawrence,M,MDC,11
"",,,,,,
"",Buhera RDC,6,Nyawo James,M,ZANU PF,119
"",Buhera RDC,6,Chinokwetu Edwin Taonezvi,M,INDEPENDENT,90
"",Buhera RDC,6,Madzamba Netsai,F,MDC,47
"",,,,,,
"",Buhera RDC,7,Mugwagwa Dickson,M,MDC T,90
"",Buhera RDC,7,Mutonhodza Gopo Martin,M,ZANU PF,87
"",,,,,,
"",Buhera RDC,8,Musunda Mudonhi Edmore,M,ZANU PF,104
"",Buhera RDC,8,Madzivanyika Chaka Peter,M,MDC T,54
"",,,,,,
"",Buhera RDC,9,Mayepi Jokonia Mubayiwa,M,ZANU PF,108
"",Buhera RDC,9,Gombarume Ellias Mogonyei,M,MDC T,92
"",,,,,,
"",Buhera RDC,10,Marowa Elija,M,ZANU PF,175
"",Buhera RDC,10,Dzweta Enock Takaindisa,M,MDC T,65
"",Buhera RDC,10,Masiyazi Emerculator,F,MDC,10
"",,,,,,
"",Buhera RDC,11,Chinaka Ngoni,M,ZANU PF,117
"",,,,,,
"",Buhera RDC,12,Mhlanga James,M,ZANU PF,138
"",Buhera RDC,12,Chikunda Wilton,M,MDC T,71
"",,,,,,
"",Buhera RDC,13,Jagada Jacobs,M,ZANU PF,150
"",Buhera RDC,13,Jagada Mabiya,M,MDC T,89
"",,,,,,
"",Buhera RDC,14,Magogo Timothy Kudzanai,M,ZANU PF,163
"",Buhera RDC,14,Chemere Sanangurai Albert,M,MDC T,93
"",Buhera RDC,14,Magutso Micheal,M,INDEPENDENT,20
"",Buhera RDC,14,Magutso Davies,M,MDC,15
"",,,,,,
"",Buhera RDC,15,Makichi Dambson,M,ZANU PF,190
"",Buhera RDC,15,Mafuta Ezekail,M,MDC T,83
"",,,,,,
"",Buhera RDC,16,Matsenhura Thomas,M,ZANU PF,133
"",Buhera RDC,16,Takure John Mharadze,M,MDC T,82
"",,,,,,
"",Buhera RDC,17,Wadzenenga Titus,M,ZANU PF,89
"",Buhera RDC,17,Chikwava Nyaradzai,F,MDC T,46
"",,,,,,
"",Buhera RDC,18,Jiri Wisdom Tarisai,M,ZANU PF,105
"",Buhera RDC,18,Mugombe Paul,M,MDC T,76
"",,,,,,
"",Buhera RDC,19,Musakaruka Ngoni,M,ZANU PF,129
"",Buhera RDC,19,Mashingaidze Remember,M,MDC T,49
"",,,,,,
"",Buhera RDC,20,Nangatidza Felix,M,ZANU PF,128
"",Buhera RDC,20,Musukutwa Amon,M,MDC T,60
"",Buhera RDC,21,Mukambirwa Tavapa,M,ZANU PF,98
"",Buhera RDC,21,Jeketera Douglas,M,MDC T,60
"",,,,,,
"",Buhera RDC,22,Gotora Gibson,M,ZANU PF,226
"",Buhera RDC,22,Mboho Zulu,M,MDC T,59
"",,,,,,
"",Buhera RDC,23,Matiza Marian,F,ZANU PF,126
"",Buhera RDC,23,Zvavamwe Tongesayi,M,MDC T,70
"",Buhera RDC,23,Kandenga Timothy,M,INDEPENDENT,34
"",,,,,,
"",Buhera RDC,24,Chingwidze Saimon Karirai,M,ZANU PF,164
"",Buhera RDC,24,Bondaira Nendanga,M,MDC T,109
"",,,,,,
"",Buhera RDC,25,Mangezi John,M,ZANU PF,148
"",Buhera RDC,25,Gwara Douglas,M,MDC T,87
"",Buhera RDC,25,Manjokota Smart,M,INDEPENDENT,3
"",,,,,,
"",Buhera RDC,26,Muchuwa Kudakwashe,M,ZANU PF,235
"",Buhera RDC,26,Maposa Amuramu,M,MDC T,33
"",,,,,,
"",Buhera RDC,27,Mukanwa Charles,M,ZANU PF,198
"",Buhera RDC,27,Makambanga Nyaradzo,F,MDC T,60
"",,,,,,
"",Buhera RDC,28,Mupinda Tswakayi Phelex,M,ZANU PF,159
"",Buhera RDC,28,Chikuni Beyonder,M,MDC T,124
"",,,,,,
"",Buhera RDC,29,Chirinda Tafadzwa David,M,ZANU PF,181
"",Buhera RDC,29,Marukutu Pinias,M,MDC T,94
"",,,,,,
"",Buhera RDC,30,Muchabaya Caiphas,M,MDC T,64
"",Buhera RDC,30,Murire John,M,ZANU PF,45
"",,,,,,
"",Buhera RDC,31,Tapera Promise,M,ZANU PF,85
"",Buhera RDC,31,Zhanje Elison Kudzai,M,MDC T,77
"",,,,,,
"",Buhera RDC,32,Nyikadzino Sulpicious,M,ZANU PF,103
"",Buhera RDC,32,Jeke Emmanuel,M,MDC T,53
"",,,,,,
"",Buhera RDC,33,Mabika Edwin,M,MDC T,123
"",Buhera RDC,33,Muchini Norman Njobo,M,ZANU PF,109
"",Chimanimani RDC,1,Chibhamu Edward,M,ZANU PF,152
"",Chimanimani RDC,1,Chemwanyisa Moses,M,MDC T,21
"",,,,,,
"",Chimanimani RDC,2,Muisa Daniel,M,ZANU PF,65
"",Chimanimani RDC,2,Maraire Tichaona,M,MDC T,46
"",,,,,,
"",Chimanimani RDC,3,Mushoweshiri Lovemore Viyayi,M,ZANU PF,99
"",Chimanimani RDC,3,Tsandukwa Douglas,M,MDC T,79
"",,,,,,
"",Chimanimani RDC,4,Chikosha Pauline Tendai,F,ZANU PF,181
"",Chimanimani RDC,4,Munjoma Ambasi Caroline,F,MDC T,100
"",,,,,,
"",Chimanimani RDC,5,Bvumbura Rueben,M,ZANU PF,120
"",Chimanimani RDC,5,Chibuwe Tichaenzana,M,MDC T,88
"",,,,,,
"",Chimanimani RDC,6,Mutsengiwa Wonder,M,ZANU PF,63
"",Chimanimani RDC,6,Dzingai Danniel,M,MDC T,33
"",,,,,,
"",Chimanimani RDC,7,Mugebe Elijah,M,ZANU PF,174
"",Chimanimani RDC,7,Chitombo Fungai,M,MDC T,26
"",,,,,,
"",Chimanimani RDC,8,Dirikwe Charles,M,MDC T,110
"",Chimanimani RDC,8,Zviuya Joseph,M,ZANU PF,62
"",,,,,,
"",Chimanimani RDC,9,Mauka Lazarus,M,ZANU PF,36
"",Chimanimani RDC,9,Kuretu Kenneth,M,MDC T,15
"",,,,,,
"",Chimanimani RDC,10,Njanji Eddie,M,ZANU PF,59
"",Chimanimani RDC,10,Mushonga Samuel,M,MDC T,12
"",,,,,,
"",Chimanimani RDC,11,Moyana John,M,ZANU PF,UNCONTESTE
"",,,,,,
"",Chimanimani RDC,12,Chimene Micah,F,ZANU PF,87
"",Chimanimani RDC,12,Timburwa Noel,M,MDC T,40
"",,,,,,
"",Chimanimani RDC,13,Chimbarara Ronnie,F,ZANU PF,159
"",Chimanimani RDC,13,Mlambo Nelson,M,MDC T,46
"",,,,,,
"",Chimanimani RDC,14,Ndiamba Johani,M,ZANU PF,82
"",Chimanimani RDC,14,Mabuyengwe Tsikirai,M,MDC T,32
"",Chimanimani RDC,15,Munengu David Martin S,M,MDC T,80
"",Chimanimani RDC,15,Chirongera Panganai,M,ZANU PF,75
"",,,,,,
"",Chimanimani RDC,16,Nyabanga Tendai,F,ZANU PF,198
"",Chimanimani RDC,16,Murambatsvina Judy,F,MDC T,68
"",,,,,,
"",Chimanimani RDC,17,Utseya Lovemore,M,ZANU PF,109
"",Chimanimani RDC,17,Chakandinakira Noah,M,MDC T,69
"",,,,,,
"",Chimanimani RDC,18,Tambandini Simon Beukirai,M,ZANU PF,50
"",Chimanimani RDC,18,Mukazhi Tangai Edward,M,MDC T,40
"",,,,,,
"",Chimanimani RDC,19,Hlukuzo Pedzayi,M,ZANU PF,62
"",Chimanimani RDC,19,Muhlanga Stephen,M,MDC T,47
"",,,,,,
"",Chimanimani RDC,20,Chimhete Itai,M,MDC T,129
"",Chimanimani RDC,20,Muchangana Kenniard,M,ZANU PF,78
"",Chimanimani RDC,20,Chivhumba Femerepi,M,ZAPU,8
"",,,,,,
"",Chimanimani RDC,21,Dhliwayo John,M,ZANU PF,97
"",Chimanimani RDC,21,Mutumbura Davis,M,MDC T,60
"",,,,,,
"",Chimanimani RDC,22,Matayi Samuel,M,ZANU PF,98
"",Chimanimani RDC,22,Makuza Lameck,M,MDC T,74
"",,,,,,
"",Chimanimani RDC,23,Mbamba Trust,M,ZANU PF,75
"",Chimanimani RDC,23,Dhumakwezu Joel,M,MDC T,74
"",,,,,,
"",Chipinge RDC,1,Muzimba Magumise Albert,M,ZANU PF,149
"",Chipinge RDC,1,Ziwenjere Isaac,M,MDC T,90
"",Chipinge RDC,2,Mayanga Agrippa,M,MDC T,86
"",Chipinge RDC,2,Rangwana Elijah,M,ZANU PF,60
"",Chipinge RDC,2,Chanaka Zwei,M,MDC,12
"",,,,,,
"",Chipinge RDC,3,Chiororo Lucy,F,ZANU PF,132
"",Chipinge RDC,3,Simango Rhoda,F,MDC T,129
"",Chipinge RDC,3,Matute Lovemore,M,MDC,9
"",Chipinge RDC,3,Pangwai Boaz,M,INDEPENDENT,4
"",,,,,,
"",Chipinge RDC,4,Makuyana Godfrey,M,ZANU PF,145
"",Chipinge RDC,4,Mashapa Maynard,M,MDC T,59
"",Chipinge RDC,4,Manjazi Gift,M,MDC,5
"",,,,,,
"",Chipinge RDC,5,Machuwaire Phibeon,M,ZANU PF,97
"",Chipinge RDC,5,Chinheya Clintone,M,MDC T,40
"",,,,,,
"",Chipinge RDC,6,Muzamano Banganisayi  P.,M,ZANU PF,288
"",Chipinge RDC,6,Singizi Sopeya Silas,M,MDC T,48
"",Chipinge RDC,6,Sithole Sabani,M,INDE,4
"",,,,,,
"",Chipinge RDC,7,Sigauke Lordwins,M,ZANU PF,143
"",Chipinge RDC,7,Marambidze Joseph,M,MDC T,24
"",,,,,,
"",CHIPINGE RDC,8,MUYAYISO PHILLIP,M,ZANU PF,UNCONTESTE
"",,,,,,
"",Chipinge RDC,9,Guzura Nyaradzo,F,ZANU PF,100
"",Chipinge RDC,9,Marikeni Partson,M,MDC T,28
"",,,,,,
"",Chipinge RDC,10,Sithole Tennyson,M,ZANU PF,99
"",Chipinge RDC,10,Sithole Jairos,M,MDC T,16
"",Chipinge RDC,10,Pindeni Clarah,F,INDEPENDENT,3
"",,,,,,
"",Chipinge RDC,11,Mhemhedza Phineas,M,ZANU PF,67
"",Chipinge RDC,11,Dube Muchaneta,M,MDC T,12
"",,,,,,
"",Chipinge RDC,12,Sambo Dakarayi,M,ZANU PF,127
"",Chipinge RDC,12,Mupahlo Phineas,M,MDC T,29
"",,,,,,
"",Chipinge RDC,13,Museri Chipo,F,ZANU PF,189
"",Chipinge RDC,13,Makuyana Peter M,M,MDC T,37
"",Chipinge RDC,14,Mapungwana Daniel M,M,MDC T,71
"",Chipinge RDC,14,Mbonya Elias,M,ZANU PF,45
"",,,,,,
"",Chipinge RDC,15,Mhlanga Mwaruta R,M,MDC T,107
"",Chipinge RDC,15,Madinga George C,M,ZANU PF,69
"",,,,,,
"",Chipinge RDC,16,Sithole Rephias,M,MDC T,172
"",Chipinge RDC,16,Mudyano Tichatonga Jack,M,ZANU PF,125
"",Chipinge RDC,16,Muswa Lovemore,M,MDC,16
"",,,,,,
"",Chipinge RDC,17,Hlatswayo Fordwell,M,MDC T,158
"",Chipinge RDC,17,Sithole Lazarus N,M,ZANU PF,149
"",,,,,,
"",Chipinge RDC,18,Mlambo Patience,M,MDC T,106
"",Chipinge RDC,18,Sithole Samuel,M,ZANU PF,93
"",,,,,,
"",Chipinge RDC,19,Ngadziore Tadious,M,MDC T,109
"",Chipinge RDC,19,Simango Julius,M,ZANU PF,91
"",Chipinge RDC,19,Sithole Luke,M,MDC T,22
"",,,,,,
"",Chipinge RDC,20,Mugidho Charles,M,MDC T,203
"",Chipinge RDC,20,Kurenzvi Newman,M,ZANU PF,143
"",Chipinge RDC,20,Jeza Noel Chris,M,MDC,23
"",Chipinge RDC,20,Mtetwa Hlekani,M,ZANU NDONGA,10
"",,,,,,
"",Chipinge RDC,21,Muchinani Lucus,M,ZANU PF,109
"",Chipinge RDC,21,Mwaputsenyika Marcus,M,MDC T,99
"",Chipinge RDC,21,Simango Archford Palmer,M,MDC,12
"",,,,,,
"",Chipinge RDC,22,Mfote Masirande,M,MDC T,112
"",Chipinge RDC,22,Ngombe Clever,M,ZANU PF,111
"",Chipinge RDC,22,Makelen Chengetai,M,MDC,14
"",,,,,,
"",Chipinge RDC,23,Madhoyo Herbert M,M,MDC T,70
"",Chipinge RDC,23,Mlambo Phelemon P,M,ZANU PF,55
"",Chipinge RDC,23,Simango Clever,M,MDC,11
"",Chipinge RDC,23,Zvekare Evelyn,F,ZANU NDONGA,4
"",,,,,,
"",Chipinge RDC,24,Hlekisana Lydia,F,ZANU PF,188
"",Chipinge RDC,24,Sithole Zechias,M,MDC T,127
"",Chipinge RDC,24,Marambidze Trymore,M,MDC,31
"",Chipinge RDC,24,Mubandekwana Samson Shata,M,ZANU NDONGA,14
"",,,,,,
"",Chipinge RDC,25,Gonera Matthew,M,MDC T,133
"",Chipinge RDC,25,Mariya Benson,M,ZANU PF,71
"",Chipinge RDC,25,Siyabiyi Godfrey,M,MDC,14
"",Chipinge RDC,25,Nkumbula Moses,M,ZANU NDONGA,5
"",,,,,,
"",Chipinge RDC,26,Busangabanye Misheck,M,ZANU PF,227
"",Chipinge RDC,26,Mapurisa Kenneth,M,MDC T,165
"",Chipinge RDC,26,Mlambo Hapson,M,MDC,20
"",Chipinge RDC,26,Cego Sister,F,ZANU NDONGA,9
"",,,,,,
"",Chipinge RDC,27,Sithole WirelesI Phineas,M,ZANU PF,114
"",Chipinge RDC,27,Mucharweyi Sylvia,F,MDC T,50
"",,,,,,
"",Chipinge RDC,28,Masiya Edmore,M,ZANU PF,168
"",Chipinge RDC,28,Mukombe Miriam,F,MDC T,123
"",,,,,,
"",Chipinge RDC,29,Njanjeni Kwami Isaac,M,ZANU PF,129
"",Chipinge RDC,29,Masaiti Hardwork,M,MDC T,99
"",,,,,,
"",Chipinge RDC,30,Ndhlovu Naison,M,MDC T,56
"",Chipinge RDC,30,Chauki Margaret,F,ZANU PF,25
"",,,,,,
"",Chipinge Town Council,1,Huni Lovemore Ziyengwa,M,ZANU PF,29
"",Chipinge Town Council,1,Nyakuchera Zivanai,M,INDEPENDENT,25
"",Chipinge Town Council,1,KatsvaTa Cherechedzai,M,MDC T,17
"",Chipinge Town Council,1,Muzulu John,M,MDC T,1
"",Chipinge Town Council,2,Mudhombozi Washington,M,ZANU PF,42
"",Chipinge Town Council,2,Sithole Sarh Marwa,F,MDC T,30
"",Chipinge Town Council,2,Charamba Monica,F,INDEPENDENT,7
"",Chipinge Town Council,2,Sithole Moddy,F,MDC,3
"",,,,,,
"",Chipinge Town Council,3,Mlambo Sarah,F,MDC T,39
"",Chipinge Town Council,3,Moyo Alson,M,ZANU PF,37
"",Chipinge Town Council,3,Mashonganyika Tapiwa,M,MDC,3
"",Chipinge Town Council,3,Chiura Barbra,F,INDEPENDENT,
"",,,,,,
"",Chipinge Town Council,4,Gurai Mathias Marimandava,M,ZANU PF,42
"",Chipinge Town Council,4,Mtetwa Anthony,M,MDC T,26
"",Chipinge Town Council,4,Machingura Chadamoyo,M,INDEPENDENT,17
"",Chipinge Town Council,4,Muvungani Silvanos,M,MDC,3
"",,,,,,
"",Chipinge Town Council,5,Mhlanga Enes,F,ZANU PF,36
"",Chipinge Town Council,5,Simango Dennis,M,MDC T,17
"",Chipinge Town Council,5,Mangwayana Joseph,M,INDEPENDENT,10
"",,,,,,
"",Chipinge Town Council,6,Makangara Livingstone,M,ZANU PF,49
"",Chipinge Town Council,6,Mutimwiyi Lovemore,M,MDC T,38
"",Chipinge Town Council,6,Makoni Jacob,M,MDC,4
"",,,,,,
"",Chipinge Town Council,7,Chiraerae Aron,M,ZANU PF,83
"",Chipinge Town Council,7,Mgido Elijah,M,MDC T,44
"",,,,,,
"",Chipinge Town Council,8,Rusemwa Peter,M,ZANU PF,62
"",Chipinge Town Council,8,Rambu Chrispen,M,MDC T,38
"",Chipinge Town Council,8,Muganhiri Evans,M,INDEPENDENT,8
"",Chipinge Town Council,8,Chimhutu Lovemore,M,MDC,3
"",,,,,,
"",Makoni RDC,1,Chatsakarira Leonard,M,ZANU PF,88
"",Makoni RDC,1,Machingura Martin,M,MDC T,35
"",,,,,,
"",Makoni RDC,2,Mupfumisi Francis,M,ZANU PF,133
"",Makoni RDC,2,Zvirikuzhe William Nyika,M,MDC T,34
"",Makoni RDC,3,Mponda John,M,ZANU PF,106
"",Makoni RDC,3,Nyamukondiwa Andrew,M,MDC T,87
"",,,,,,
"",Makoni RDC,4,Nyabezi Lazarus,F,ZANU PF,10
"",Makoni RDC,4,Moyo Getrude,M,MDC T,7
"",Makoni RDC,4,Nyarambi Thomas,M,MDC N,2
"",,,,,,
"",Makoni RDC,5,Muzembi TarcisIos,M,MDC T,153
"",Makoni RDC,5,Chendambuya Gilvous,M,ZANU PF,145
"",,,,,,
"",Makoni RDC,6,Zvinzveku Josphat,M,ZANU PF,194
"",Makoni RDC,6,Mufema Edmore,M,MDC T,43
"",,,,,,
"",Makoni RDC,7,Dakura Matthew,M,ZANU PF,211
"",Makoni RDC,7,Charamba Patson,M,MDC T,67
"",,,,,,
"",Makoni RDC,8,Muzarabani Kuchinei David,M,ZANU PF,179
"",Makoni RDC,8,Kossam Joseph,M,MDC T,78
"",,,,,,
"",Makoni RDC,9,Matsekwa Eliot,M,ZANU PF,184
"",Makoni RDC,9,Shingirai Antony,M,MDC T,66
"",,,,,,
"",Makoni RDC,10,Maungwe Sam,M,ZANU PF,87
"",Makoni RDC,10,Dziruni Morris David,M,MDC T,59
"",,,,,,
"",Makoni RDC,11,Makoni Timothy,M,ZANU PF,117
"",Makoni RDC,11,Sagandira Paul,M,MDC T,33
"",,,,,,
"",Makoni RDC,12,Gonzo Obert,M,ZANU PF,145
"",Makoni RDC,12,Magumira Samson,M,MDC T,118
"",,,,,,
"",Makoni RDC,13,Tembani Gilbert Grey,M,ZANU PF,23
"",Makoni RDC,13,Furati Wisdom,M,MDC T,17
"",Makoni RDC,13,Hombarume Mugove,M,MDC,
"",,,,,,
"",Makoni RDC,14,Muchero Christopher,M,ZANU PF,114
"",Makoni RDC,14,Kamutando Samuel,M,MDC T,26
"",Makoni RDC,14,Hombarume Peter,M,MDC,5
Makoni RDC,14,Mukungwa Christine,F,INDEPENDENT,2,
"",,,,,,
"",Makoni RDC,15,Chigona Cleopas,M,MDC T,107
"",Makoni RDC,15,Mangezi Jane,F,ZANU PF,99
"",Makoni RDC,15,Punungwe Fungai Fradreck,M,MDC,7
"",Makoni RDC,15,Madanhi Norman Shorai,M,MKD,3
"",,,,,,
"",Makoni RDC,16,Chingwende Timothy,M,ZANU PF,230
"",Makoni RDC,16,Kapenzi Muchabayiwa J,M,MDC T,135
"",Makoni RDC,16,Musarurwa Garikayi,M,MDC,14
"",,,,,,
"",Makoni RDC,17,Bakare Samuel,M,ZANU PF,214
"",Makoni RDC,17,HamundikariNaboth,M,MDC T,22
"",,,,,,
"",Makoni RDC,18,Njenda Peter,M,ZANU PF,13
"",Makoni RDC,18,Pachao Erick,M,MDC T,10
"",Makoni RDC,18,Madondo Shadreck,M,MKD,
"",,,,,,
"",Makoni RDC,19,Makoni Muchawamba Stephen,M,ZANU PF,65
"",Makoni RDC,19,Shabani Makoni Joseph,M,MDC T,53
"",Makoni RDC,19,Karinda Joylyne,F,MKD,5
"",,,,,,
"",Makoni RDC,20,Mawanga Permina Janemary,F,ZANU PF,98
"",Makoni RDC,20,Tsingano Luke,M,MDC T,73
"",,,,,,
"",Makoni RDC,21,Chikunguru Omega,M,ZANU PF,59
"",Makoni RDC,21,Radzokota Whisper,M,MDC T,33
"",,,,,,
"",Makoni RDC,22,Ngwende Judith,F,MDC T,56
"",Makoni RDC,22,Mupingo Dennis,M,ZANU PF,41
"",Makoni RDC,22,Chitsuwi Raphael,M,MDC,5
"",,,,,,
"",Makoni RDC,23,Kawadza Charles,M,MDC T,99
"",Makoni RDC,23,Masunda Alfred,M,ZANU PF,87
"",,,,,,
"",Makoni RDC,24,Nyambiya Bezel,M,ZANU PF,122
"",Makoni RDC,24,Mudadi Takaendesa Samson,M,MDC T,44
"",Makoni RDC,24,Taderera Lovemore,M,MDC,8
"",,,,,,
"",Makoni RDC,25,Mlambo Joseph,M,ZANU PF,125
"",Makoni RDC,25,Gumunyu Dennys,M,MDC T,77
"",Makoni RDC,25,Kucherera Gladys,M,INDEPENDENT,5
"",,,,,,
"",Makoni RDC,26,Marowero Vester,F,ZANU PF,116
"",Makoni RDC,26,Matanhire Elizabeth,F,MDC T,82
"",Makoni RDC,26,Mhepo Nyasha,M,MDC,10
"",,,,,,
"",Makoni RDC,27,Mutizwa Abel,M,ZANU PF,99
"",Makoni RDC,27,Makaure Loveness,F,MDC T,81
"",Makoni RDC,27,Chibayambuya Sophia,F,INDEPENDENT,10
"",,,,,,
"",Makoni RDC,28,Zumbika Maxwell,M,ZANU PF,69
"",Makoni RDC,28,Chiguwari Antony,M,MDC T,62
"",,,,,,
"",Makoni RDC,29,Bakare Mudzingwa,M,MDC T,56
"",Makoni RDC,29,Chingirimo Edward,M,ZANU PF,42
"",,,,,,
"",Makoni RDC,30,Mukoyi Edward,M,ZANU PF,101
"",Makoni RDC,30,Mavhezha Happmore,M,MDC T,79
"",Makoni RDC,30,Marowa Caston,M,MDC,10
"",Makoni RDC,30,Matinyarare Stephen,M,INDEPENDENT,9
"",,,,,,
"",Makoni RDC,31,Mushori Raymond,M,ZANU PF,173
"",Makoni RDC,31,Mandengu Medion,M,MDC T,16
"",Makoni RDC,31,Chipara Claude,M,INDEPENDENT,7
"",Makoni RDC,31,Gokondo Christopher,M,INDEPENDENT,5
"",,,,,,
"",Makoni RDC,32,Jena Cephas,M,ZANU PF,21
"",Makoni RDC,32,Mvindi Chamunorwa,M,MDC T,19
"",Makoni RDC,32,Mununudzi Chitsa,M,MDC,14
"",,,,,,
"",Makoni RDC,33,Chiwanza Lovemore,M,ZANU PF,40
"",Makoni RDC,33,Muvirimi Mathias,M,MDC T,23
"",Makoni RDC,33,Sanhanga Chirango Godfrey,M,INDEPENDENT,7
"",Makoni RDC,33,Chihota Gibson,M,MDC,3
"",,,,,,
"",Makoni RDC,34,Masangura Shailet,F,ZANU PF,149
"",Makoni RDC,34,Murapa Answer,M,MDC T,19
"",,,,,,
"",Makoni RDC,35,Masaka Maxwell,M,ZANU PF,213
"",Makoni RDC,35,Matimati Bonface,M,MDC T,63
"",,,,,,
"",Makoni RDC,36,Mapuranga Brian,M,MDC T,46
"",,,,,,
"",Makoni RDC,37,Chiripamberi Taurai,M,ZANU PF,(Uncontested
"",,,,,,
"",Makoni RDC,38,Mutasa David Matambura,M,ZANU PF,89
"",Makoni RDC,38,Kampila Mezah,M,MDC T,16
"",,,,,,
"",Makoni RDC,39,Mashayanyika Samuel,M,ZANU PF,71
"",Makoni RDC,39,Gandanga Aaron,M,MDC T,49
"",,,,,,
"",Mutare Municipality,1,Nyamupanedengu Thomas,M,MTC T,160
"",Mutare Municipality,1,Chikonzo Lloyd,M,ZANU PF,78
"",Mutare Municipality,1,Doka Manure,,MDC,11
"",,,,,,
"",Mutare Municipality,2,Mutari Pamella Florence,F,MDC T,124
"",Mutare Municipality,2,Gwinyai Pension,M,ZANU PF,64
"",Mutare Municipality,2,Gambwe Cecilia,F,INDEPENDENT,47
"",Mutare Municipality,2,Siwonayi Sheilah,F,MDC,9
"",Mutare Municipality,2,Tapiwa Yapedwa,M,INDEPENDENT,2
"",,,,,,
"",Mutare Municipality,3,Ziweya Tsitsi,F,MDC T,129
"",Mutare Municipality,3,Chinhoi Luckson,M,ZANU PF,65
"",Mutare Municipality,3,Jerison George,M,INDEPENDENT,27
"",Mutare Municipality,3,Wasili Amina,,MDC,10
"",,,,,,
"",Mutare Municipality,4,Kalulu Edson,M,MDC T,158
"",Mutare Municipality,4,Marange Brian,M,ZANU PF,86
"",Mutare Municipality,4,Chitsinga Mateu,M,INDEPENDENT,15
"",Mutare Municipality,4,Katuruza Tsitsi,F,MDC,11
"",Mutare Municipality,4,MasangoElijah Farai,M,INDEPENDENT,1
"",,,,,,
"",Mutare Municipality,5,Mapuvire Simon,M,MDC T,182
"",Mutare Municipality,5,Muchina Lydia,F,ZANU PF,82
"",,,,,,
"",Mutare Municipality,6,Mabika Tarwireyi,M,ZANU PF,61
"",Mutare Municipality,6,Saunyama Daniel,M,INDEPENDENT,51
"",Mutare Municipality,6,Chirango Shakespear,M,MDC T,47
"",Mutare Municipality,6,Mhondera Raphael,M,MDC,6
"",Mutare Municipality,6,Zisengwe Marshall,M,INDEPENDENT,1
"",,,,,,
"",Mutare Municipality,7,Jusa Mwanyara,F,ZANU PF,129
"",Mutare Municipality,7,Gweru Attaliah,F,MDC T,78
"",Mutare Municipality,7,Nyahasha Patson,,MDC,4
"",Mutare Municipality,7,Chidikano Ivy,F,INDEPENDENT,3
"",,,,,,
"",Mutare Municipality,8,Nhamarare Lovemore Tatenda,M,MDC T,87
"",Mutare Municipality,8,Chinonzura Lee,M,ZANU PF,67
"",Mutare Municipality,8,Kundishora Betty,F,INDEPENDENT,24
"",Mutare Municipality,8,Ndoro Brian,M,INDEPENDENT,7
"",Mutare Municipality,8,Chigwada Walter,M,MDC,6
"",,,,,,
"",Mutare Municipality,9,Dube Chrispen,M,MDC T,154
"",Mutare Municipality,9,Chipai Knowledge,M,ZANU PF,71
